ref,cat,material
MP56,CaddisFlies,"Tailles: Hameçon #12 à 16
Type: Sedge
Corps 1: CDC Yellow (Old) #9
Corps 1: CDC Dirty Yellow #14
Aile: CDC Olive #8
Aile: CDC Dirty Yellow #14
Thorax: CDC Yellow (Old) #9
Pattes: CDC Yellow (Old) #9"
MP67,Midges,"Tailles: Hameçon #14 à 16
Type: Diptera
Corps 1: CDC Bistre #16
Aile: CDC White #5
Thorax: CDC Bistre #16
Pattes: CDC Bistre #16"
MP68,Midges,"Tailles: Hameçon #14 à 16
Type: Diptera
Corps 1: CDC Cream #4
Aile: CDC White #5
Thorax: CDC Bistre #16
Pattes: CDC Bistre #16"
MP69,Midges,"Tailles: Hameçon #8 à 10
Type: Dady Long Legs
Corps 1: CDC Cream #4
Aile: CDC Bistre #16
Thorax: CDC Bistre #16
Pattes: CDC Bistre #16"
MP47,Midges,"Tailles: Hameçon #14 à 20
Type: Chironomide
Queue: CDC Yellow (Old) #9
Corps 1: CDC Yellow (Old) #9
Aile: CDC Yellow (Old) #9
Thorax: CDC Yellow (Old) #9"
MP63,CaddisFlies,"Tailles: #16 to 18
Type: ""La Petite Merde""
Corps 1: CDC Bistre #16
Aile: CDC White #5
Thorax: CDC Bistre #16
Pattes: CDC Bistre #16"
MP66,CaddisFlies,"Tailles: Hameçon #16 à 18
Type: ""La Petite Merde""
Corps 1: CDC Dirty Yellow #14
Aile: CDC Dirty Yellow #14
Thorax: CDC Dirty Yellow #14
Pattes: CDC Dirty Yellow #14"
MP37,Midges,"Tailles: Hameçon #14 à 20
Type: Chironomide
Queue: CDC Red #15
Corps 1: CDC Red #15
Aile: CDC Red #15
Thorax: CDC Red #15"
MP38,Midges,"Tailles: Hameçon #14 à 20
Type: Chironomide
Queue: CDC Bistre #16
Corps 1: CDC Bistre #16
Aile: CDC Bistre #16
Thorax: CDC Bistre #16"
MP39,Midges,"Tailles: Hameçon #14 à 20
Type: Chironomide
Queue: CDC Yellow (Old) #9
Corps 1: CDC Yellow (Old) #9
Aile: CDC Yellow (Old) #9
Thorax: CDC Yellow (Old) #9"
MP40,Midges,"Tailles: Hameçon #14 à 20
Type: Chironomide
Queue: CDC Light Mallow #2
Corps 1: CDC Light Mallow #2
Aile: CDC Light Mallow #2
Thorax: CDC Light Mallow #2"
MP78,Shrimps & Bugs,"Tailles: Hameçon #6 à 8
Type: Damselfly Nymph
Corps 1: CDC Dubbing Dirty Yellow #14
Aile: CDC Dirty Yellow #14
Thorax: CDC Dirty Yellow #14
Pattes: CDC Dirty Yellow #14"
MP76,Shrimps & Bugs,"Tailles: Hameçon #12 à 16
Type: Freshwater Shrimp breeding
Corps 1: CDC Dubbing Red #15
Head: Black Vernish"
MP106,Two-Winged Flies,"Tailles: Hameçon #10 à 12
Type: Grasshoppers
Corps 1: CDC Yellow (Old) #9
Corps 1: CDC Green Fluo #12
Aile: CDC Yellow (Old) #9
Thorax: CDC Yellow (Old) #9
Pattes: CDC Yellow (Old) #9"
MP99,Two-Winged Flies,"Tailles: Hameçon #14 à 18
Type: Ants
Corps 1: CDC Red #15
Aile: CDC White #5
Thorax: CDC Red #15
Pattes: CDC Red #15"
MP103,Two-Winged Flies,"Tailles: Hameçon #14 à 16
Type: Beetles
Corps 1: CDC Yellow (Old) #9
Aile: CDC Green Fluo #12
Pattes: CDC Bistre #16"
MP25,MayFlies,"Tailles: Hameçon #12 à 18
Type: Baetis Nymph (Light)
Queue: Pardo
Corps 1: CDC Blue Dun #1
Aile: Floss Blue Dun
Thorax: CDC Blue Dun #1
Pattes: CDC Blue Dun #1"
MP41,MayFlies,"Tailles: Hameçon #12 à 18
Type: Baetis
Queue: Pardo
Corps 1: CDC Blue Dun #1
Aile: CDC Blue Dun #1
Thorax: CDC Blue Dun #1
Pattes: CDC Blue Dun #1"
MP43,MayFlies,"Tailles: Hameçon #12 à 16
Type: Baetis
Queue: Pardo
Corps 1: CDC Olive #8
Aile: CDC Olive #8
Thorax: CDC Olive #8
Pattes: CDC Olive #8"
MP44,MayFlies,"Tailles: Hameçon #12 à 18
Type: Baetis
Queue: Pardo
Corps 1: CDC Bistre #16
Aile: CDC Bistre #16
Thorax: CDC Bistre #16
Pattes: CDC Bistre #16"
MP95,MayFlies,"Tailles: Hameçon #12 à 16
Type: Flat Body Nymph (Weighted)
Queue: Pardo
Corps 1: CDC Cream #4
Corps 1: CDC Yellow (Old) #9
Aile: CDC Cream #4
Thorax: CDC Cream #4
Thorax: CDC Yellow (Old) #9
Pattes: CDC Cream #4
Pattes: CDC Yellow (Old) #9"
MP133D,MayFlies,"Tailles: Hameçon # 12 à 20
Type: Baetis Nymph (Double bead)
Queue: Pardo
Corps 1: CDC Blue Dun #1
Corps 1: CDC Yellow (Old) #9
Aile: CDC Olive #8
Thorax: 2 Gold beads
Pattes: CDC Olive #8"
MP133S,MayFlies,"Tailles: Hameçon # 12 à 20
Type: Baetis Nymph (Single bead)
Queue: Pardo
Corps 1: CDC Blue Dun #1
Corps 1: CDC Yellow (Old) #9
Aile: CDC Olive #8
Thorax: 1 Gold bead
Pattes: CDC Olive #8"
MP134D,MayFlies,"Tailles: Hameçon #14 à 18
Type: Baetis Nymph (Double bead)
Queue: Pardo
Corps 1: CDC Blue Dun #1
Aile: CDC Bistre #16
Thorax: 2 Anthracite beads
Pattes: CDC Bistre #16"
MP134S,MayFlies,"Tailles: Hameçon #14 à 18
Type: Baetis Nymph (Single bead)
Queue: Pardo
Corps 1: CDC Blue Dun #1
Aile: CDC Bistre #16
Thorax: 1 Anthracite bead
Pattes: CDC Bistre #16"
MP31,MayFlies,"Tailles: Hameçon # 12 à 18
Type: Baetis Nymph (Weighted)
Queue: Pardo
Corps 1: CDC Blue Dun #1
Aile: CDC Light Mallow #2
Aile: CDC Bistre #16
Thorax: CDC Blue Dun #1
Pattes: CDC Blue Dun #1"
MP33,MayFlies,"Tailles: Hameçon #12 à 16
Type: Baetis Nymph (Weighted)
Queue: Pardo
Corps 1: CDC Olive #8
Aile: CDC Yellow (Old) #9
Aile: CDC Bistre #16
Thorax: CDC Olive #8
Pattes: CDC Olive #8"
MP10,MayFlies,"Tailles: Hameçon #14 à 22
Type: Ephemera
Queue: Cape hackle Dun
Corps 1: CDC Beige #7
Aile: CDC Beige #7
Thorax: CDC Beige #7
Pattes: CDC Beige #7"
MP11,MayFlies,"Tailles: Hameçon #16 à 22
Type: Ephemera (BWO)
Queue: Cape hackle Brun
Corps 1: CDC Olive #8
Aile: CDC Beige #7
Thorax: CDC Olive #8
Pattes: CDC Olive #8"
MP91,CaddisFlies,"Tailles: Hameçon #8 à 14
Type: Larva (Weighted)
Queue: CDC Beige #7
Corps 1: CDC Olive #8
Aile: Floss Black
Thorax: CDC Bistre #16
Pattes: CDC Bistre #16"
MP81,MayFlies,"Tailles: Hameçon #12 à 20
Type: Ephemera
Queue: Pardo
Corps 1: CDC Red #15
Aile: CDC Cream #4
Thorax: CDC Red #15
Pattes: CDC Red #15"
MP12,MayFlies,"Tailles: Hameçon #12 à 22 
Type: Ephemera
Queue: Pardo
Corps 1: CDC Olive #8
Aile: CDC Cream #4
Thorax: CDC Olive #8
Pattes: CDC Olive #8"
MP13,MayFlies,"Tailles: Hameçon #14 à 20
Type: Ephemera
Queue: Cape hackle Dun
Corps 1: CDC Dubbing Dirty Yellow #14
Aile: CDC Olive #8
Thorax: CDC Dirty Yellow #14
Pattes: CDC Dirty Yellow #14"
MP16,MayFlies,"Tailles: Hameçon #16 - 18
Type: Ephemera
Queue: Cape hackle Yellow
Corps 1: CDC Dirty Yellow #14
Aile: CDC Dirty Yellow #14
Thorax: CDC Dirty Yellow #14
Pattes: CDC Dirty Yellow #14"
MP17,MayFlies,"Tailles: Hameçon #14 à 18
Type: Ephemera
Queue: Cape hackle Dun
Corps 1: CDC Cream #4
Aile: CDC Blue Dun #1
Thorax: CDC Cream #4
Pattes: CDC Cream #4"
MP55,CaddisFlies,"Tailles: Hameçon #12 à 16
Type: Sedge
Corps 1: CDC Bistre #16
Corps 1: CDC Cream #4
Aile: CDC Cream #4
Aile: CDC Bistre #16
Thorax: CDC Bistre #16
Pattes: CDC Bistre #16"
MP131S,MayFlies,"Tailles: Hameçon # 14 à 20
Type: Baetis Nymph (Single bead)
Queue: Pardo
Corps 1: CDC Blue Dun #1
Corps 1: CDC Dirty Yellow #14
Aile: CDC Blue Dun #1
Thorax: 1 Silver bead
Pattes: CDC Blue Dun #1"
MP131D,MayFlies,"Tailles: Hameçon #14 à 18
Type: Baetis Nymph (Double bead)
Queue: Pardo
Corps 1: CDC Blue Dun #1
Corps 1: CDC Dirty Yellow #14
Aile: CDC Blue Dun #1
Thorax: 2 Silver beads
Pattes: CDC Blue Dun #1"
MP114s,Streamer,"Tailles: Hameçon #8 à 10
Type: Ephemera
Queue: Pardo
Corps 1: CDC Olive #8
Aile: CDC Cream #4
Thorax: CDC Olive #8
Pattes: CDC Olive #8"
